TAF_START,TAF_END,TAF_GROUP,OBS_DATETIME,FCST_WIND_DIR,FCST_WIND_SPD_KT,OBS_WIND_DIR,OBS_WIND_SPD_KT,WIND_DIR_ACCURATE,WIND_SPD_ACCURATE,FCST_VIS_M,FCST_VIS_CLASS,OBS_VIS_M,OBS_VIS_CLASS,VIS_ACCURATE,FCST_WEATHER,OBS_WEATHER,WEATHER_ACCURATE,FCST_CLOUDS,FCST_CEILING_FT,FCST_CEILING_CLASS,OBS_CLOUDS,OBS_CEILING_FT,OBS_CEILING_CLASS,CEILING_ACCURATE,CLOUDS_ACCURATE_DETAIL
06-01-2024 00:00,07-01-2024 06:00,INITIAL,06-01-2024 04:30,0,0,260,3,TRUE,TRUE,2100,2,2000,2,TRUE,Mist,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,INITIAL,06-01-2024 07:30,270,5,270,5,TRUE,TRUE,2800,2,4000,3,TRUE,Haze,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,INITIAL,06-01-2024 08:00,270,5,290,7,TRUE,TRUE,2800,2,4500,3,TRUE,Haze,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,INITIAL,06-01-2024 08:30,270,5,260,7,TRUE,TRUE,2800,2,4500,3,TRUE,Haze,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 09:00,0,0,270,6,FALSE,FALSE,4200,3,5000,4,TRUE,Haze,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 09:30,0,0,260,9,FALSE,FALSE,4200,3,5000,4,TRUE,Haze,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 10:00,0,0,270,7,FALSE,FALSE,4200,3,5000,4,TRUE,Haze,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 10:30,0,0,280,5,FALSE,FALSE,4200,3,5000,4,TRUE,Haze,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 11:00,0,0,280,5,FALSE,FALSE,4200,3,4000,3,TRUE,Haze,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
06-01-2024 06:00,07-01-2024 12:00,BECMG 0609/0611,06-01-2024 11:30,0,0,260,3,FALSE,FALSE,4200,3,3500,3,TRUE,Haze,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 12:00,0,0,0,0,TRUE,TRUE,3500,3,3500,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 12:30,0,0,0,0,TRUE,TRUE,3500,3,3500,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 13:00,0,0,0,0,TRUE,TRUE,3500,3,3500,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 13:30,0,0,0,0,TRUE,TRUE,3500,3,3500,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 14:00,0,0,0,0,TRUE,TRUE,3500,3,3000,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,INITIAL,06-01-2024 14:30,0,0,0,0,TRUE,TRUE,3500,3,3000,3,TRUE,Haze,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 15:00,0,0,260,3,FALSE,FALSE,2200,2,2800,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 15:30,0,0,270,4,FALSE,FALSE,2200,2,2500,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 16:00,0,0,250,4,FALSE,FALSE,2200,2,2500,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 16:30,0,0,260,5,FALSE,FALSE,2200,2,2500,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 17:00,0,0,240,3,FALSE,FALSE,2200,2,2500,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 12:00,07-01-2024 18:00,BECMG 0615/0617,06-01-2024 17:30,0,0,240,4,FALSE,FALSE,2200,2,2000,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 18:00,250,4,260,3,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 18:30,250,4,0,0,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 19:00,250,4,0,0,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 19:30,250,4,250,4,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 20:00,250,4,260,4,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 20:30,250,4,260,5,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 21:00,250,4,260,4,TRUE,TRUE,2000,2,2000,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 21:30,250,4,250,3,TRUE,TRUE,2000,2,1800,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 22:00,250,4,240,3,TRUE,TRUE,2000,2,1800,2,TRUE,Mist,Haze,TRUE,FEW100,,5,NSC,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 22:30,250,4,0,0,TRUE,TRUE,2000,2,1800,2,TRUE,Mist,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 23:00,250,4,0,0,TRUE,TRUE,2000,2,1800,2,TRUE,Mist,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
06-01-2024 18:00,45299,INITIAL,06-01-2024 23:30,250,4,240,4,TRUE,TRUE,2000,2,1600,2,TRUE,Mist,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 00:00,250,3,250,4,TRUE,TRUE,1400,1,1600,2,TRUE,Shallow Fog,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 00:30,250,3,220,6,TRUE,TRUE,1400,1,1600,2,TRUE,Shallow Fog,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 01:00,250,3,220,5,TRUE,TRUE,1400,1,1300,1,TRUE,Shallow Fog,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 01:30,250,3,230,5,TRUE,TRUE,1400,1,1200,1,TRUE,Shallow Fog,Shallow Fog,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 02:00,250,3,240,3,TRUE,TRUE,1400,1,1300,1,TRUE,Shallow Fog,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,INITIAL,07-01-2024 02:30,250,3,230,4,TRUE,TRUE,1400,1,1400,1,TRUE,Shallow Fog,Mist,TRUE,FEW100,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 03:00,0,0,250,5,FALSE,FALSE,2500,2,1500,2,TRUE,Mist,Haze,TRUE,,,5,FEW100,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 03:30,0,0,250,7,FALSE,FALSE,2500,2,1600,2,TRUE,Mist,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 04:00,0,0,240,6,FALSE,FALSE,2500,2,1600,2,TRUE,Mist,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 04:30,0,0,270,6,FALSE,FALSE,2500,2,1800,2,TRUE,Mist,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 05:00,0,0,240,5,FALSE,FALSE,2500,2,2000,2,TRUE,Mist,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
07-01-2024 00:00,08-01-2024 06:00,BECMG 0703/0705,07-01-2024 05:30,0,0,250,6,FALSE,FALSE,2500,2,2000,2,TRUE,Mist,Haze,TRUE,,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 06:00,270,5,250,5,TRUE,TRUE,2500,2,2000,2,TRUE,Mist,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 06:30,270,5,260,6,TRUE,TRUE,2500,2,2200,2,TRUE,Mist,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 07:00,270,5,280,5,TRUE,TRUE,2500,2,2200,2,TRUE,Mist,Haze,TRUE,NSC,,5,FEW100,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 07:30,270,5,280,6,TRUE,TRUE,2500,2,2200,2,TRUE,Mist,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 08:00,270,5,280,6,TRUE,TRUE,2500,2,2200,2,TRUE,Mist,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,INITIAL,07-01-2024 08:30,270,5,250,8,TRUE,TRUE,2500,2,2200,2,TRUE,Mist,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 09:00,0,0,260,7,FALSE,FALSE,3500,3,2500,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 09:30,0,0,280,5,FALSE,FALSE,3500,3,2500,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 10:00,0,0,270,5,FALSE,FALSE,3500,3,2500,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 10:30,0,0,270,4,FALSE,FALSE,3500,3,2500,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 11:00,0,0,270,4,FALSE,FALSE,3500,3,2500,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 06:00,08-01-2024 12:00,BECMG 0709/0711,07-01-2024 11:30,0,0,0,0,FALSE,FALSE,3500,3,2800,2,TRUE,Haze,Haze,TRUE,SCT100,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 12:00,270,4,0,0,TRUE,TRUE,2200,2,2800,2,TRUE,Haze,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 12:30,270,4,0,0,TRUE,TRUE,2200,2,2800,2,TRUE,Haze,Haze,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 13:00,270,4,0,0,TRUE,TRUE,2200,2,2500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 13:30,270,4,0,0,TRUE,TRUE,2200,2,2500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 14:00,270,4,0,0,TRUE,TRUE,2200,2,2500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 14:30,270,4,0,0,TRUE,TRUE,2200,2,2500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 15:00,270,4,0,0,TRUE,TRUE,2200,2,2500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 15:30,270,4,0,0,TRUE,TRUE,2200,2,2000,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 16:00,270,4,0,0,TRUE,TRUE,2200,2,1800,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 16:30,270,4,0,0,TRUE,TRUE,2200,2,1800,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 17:00,270,4,0,0,TRUE,TRUE,2200,2,1800,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 12:00,08-01-2024 18:00,INITIAL,07-01-2024 17:30,270,4,0,0,TRUE,TRUE,2200,2,1800,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 18:00,0,0,0,0,TRUE,TRUE,1600,2,1800,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 18:30,0,0,0,0,TRUE,TRUE,1600,2,1800,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 19:00,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 19:30,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 20:00,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 20:30,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 21:00,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 21:30,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 22:00,0,0,0,0,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 22:30,0,0,250,5,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 23:00,0,0,250,4,TRUE,TRUE,1600,2,1600,2,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
07-01-2024 18:00,45300,INITIAL,07-01-2024 23:30,0,0,240,4,TRUE,TRUE,1600,2,1400,1,TRUE,Mist,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 00:00,270,5,250,5,TRUE,TRUE,1300,1,1400,1,TRUE,Shallow Fog,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 00:30,270,5,250,5,TRUE,TRUE,1300,1,1300,1,TRUE,Shallow Fog,Mist,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 01:00,270,5,250,3,TRUE,TRUE,1300,1,1100,1,TRUE,Shallow Fog,Shallow Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 01:30,270,5,250,4,TRUE,TRUE,1300,1,1000,1,TRUE,Shallow Fog,Shallow Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 02:00,270,5,250,4,TRUE,TRUE,1300,1,900,1,TRUE,Shallow Fog,Shallow Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,INITIAL,08-01-2024 02:30,270,5,250,5,TRUE,TRUE,1300,1,800,1,TRUE,Shallow Fog,Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 03:00,0,0,250,5,FALSE,FALSE,2500,2,800,1,TRUE,Mist,Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 03:30,0,0,280,4,FALSE,FALSE,2500,2,800,1,TRUE,Mist,Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 04:00,0,0,260,4,FALSE,FALSE,2500,2,800,1,TRUE,Mist,Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 04:30,0,0,240,4,FALSE,FALSE,2500,2,900,1,TRUE,Mist,Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 05:00,0,0,250,3,FALSE,FALSE,2500,2,1000,1,TRUE,Mist,Shallow Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 00:00,09-01-2024 06:00,BECMG 0803/0805,08-01-2024 05:30,0,0,300,2,FALSE,FALSE,2500,2,1000,1,TRUE,Mist,Shallow Fog,FALSE,,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,INITIAL,08-01-2024 06:00,250,6,300,4,FALSE,FALSE,1600,2,1000,1,TRUE,Haze,Shallow Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,INITIAL,08-01-2024 06:30,250,6,280,4,TRUE,TRUE,1600,2,1000,1,TRUE,Haze,Shallow Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,INITIAL,08-01-2024 07:00,250,6,260,4,TRUE,TRUE,1600,2,1100,1,TRUE,Haze,Shallow Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,INITIAL,08-01-2024 07:30,250,6,230,4,TRUE,TRUE,1600,2,1100,1,TRUE,Haze,Shallow Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 08:00,0,0,290,6,FALSE,FALSE,3500,3,1200,1,TRUE,Haze,Shallow Fog,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 08:30,0,0,260,6,FALSE,FALSE,3500,3,1300,1,TRUE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 09:00,0,0,280,4,FALSE,FALSE,3500,3,1400,1,TRUE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 09:30,0,0,270,4,FALSE,FALSE,3500,3,1500,2,TRUE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 10:00,0,0,270,3,FALSE,FALSE,3500,3,1500,2,TRUE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 10:30,0,0,270,3,FALSE,FALSE,3500,3,1500,2,FALSE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 11:00,0,0,270,3,FALSE,FALSE,3500,3,1500,2,FALSE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 06:00,09-01-2024 12:00,BECMG 0808/0810,08-01-2024 11:30,0,0,0,0,FALSE,FALSE,3500,3,1600,2,TRUE,Haze,Smoke,FALSE,FEW100,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 12:00,270,4,0,0,TRUE,TRUE,2000,2,1600,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 12:30,270,4,0,0,TRUE,TRUE,2000,2,1600,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 13:00,270,4,0,0,TRUE,TRUE,2000,2,1500,2,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 13:30,270,4,0,0,TRUE,TRUE,2000,2,1400,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 14:00,270,4,0,0,TRUE,TRUE,2000,2,1400,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 14:30,270,4,0,0,TRUE,TRUE,2000,2,1200,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 15:00,270,4,0,0,TRUE,TRUE,2000,2,1200,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 15:30,270,4,0,0,TRUE,TRUE,2000,2,1100,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 16:00,270,4,0,0,TRUE,TRUE,2000,2,1100,1,TRUE,Haze,Mist,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 16:30,270,4,0,0,TRUE,TRUE,2000,2,900,1,TRUE,Haze,Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 17:00,270,4,0,0,TRUE,TRUE,2000,2,900,1,TRUE,Haze,Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 12:00,09-01-2024 18:00,INITIAL,08-01-2024 17:30,270,4,0,0,TRUE,TRUE,2000,2,900,1,TRUE,Haze,Fog,FALSE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 18:00,0,0,220,3,TRUE,TRUE,700,1,900,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 18:30,0,0,0,0,TRUE,TRUE,700,1,800,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 19:00,0,0,0,0,TRUE,TRUE,700,1,800,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 19:30,0,0,0,0,TRUE,TRUE,700,1,700,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 20:00,0,0,0,0,TRUE,TRUE,700,1,700,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 20:30,0,0,0,0,TRUE,TRUE,700,1,700,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
08-01-2024 18:00,45301,INITIAL,08-01-2024 21:00,0,0,0,0,TRUE,TRUE,700,1,700,1,TRUE,Fog,Fog,TRUE,NSC,,5,NSC,,5,TRUE,TRUE
